POSTING DATE,EFFECTIVE DATE,CREATE DATE,Customer/Vendor Code,Customer/Vendor Name,LOB,Region,BP TYPE,City,STATE,From WhsCode,From WhsName,To whsCode,TO WhsName,Model TYPE,Transfer Type,U_Frt,U_ActShipType,PRODUCT CATEGORY,ItemCode,Description,QUANTITY,UNIT,RATE,SO ID,SO Creation Date,SO Due Date,U_DocStatus,U_SOTYPE,BP CATEGORY,Document Type,TRANSPORTER NAME,U_GRNNO,Loading/Unloading,Detention,KITITEM,U_AssetClass,Customer Type,U_TRINPD
1/25/2020,1/25/2020,1/25/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,186,Nos,2060,2019/680,12/10/2019,12/17/2019,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
1/25/2020,1/25/2020,1/25/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,2000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,318,Nos,2060,2019/2643,1/24/2020,1/25/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
1/25/2020,1/25/2020,1/25/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,2000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,318,Nos,2060,2019/2643,1/24/2020,1/25/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
1/30/2020,1/30/2020,1/30/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,2000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,318,Nos,2060,2019/2895,1/30/2020,1/30/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
1/30/2020,1/30/2020,1/30/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,2500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,318,Nos,2060,2019/2895,1/30/2020,1/30/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
1/30/2020,1/30/2020,1/30/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,2000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,318,Nos,2060,2019/2895,1/30/2020,1/30/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
1/31/2020,1/31/2020,1/31/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,2000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,318,Nos,2060,2019/2964,1/31/2020,1/31/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
1/31/2020,1/31/2020,1/31/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,2000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,318,Nos,2060,2019/2964,1/31/2020,1/31/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/1/2020,2/1/2020,2/1/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,318,Nos,2060,2019/3056,2/1/2020,2/1/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/1/2020,2/1/2020,2/1/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,318,Nos,2060,2019/3056,2/1/2020,2/1/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/3/2020,2/3/2020,2/3/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3145,2/3/2020,2/4/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/3/2020,2/3/2020,2/3/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3145,2/3/2020,2/4/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/3/2020,2/3/2020,2/3/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3145,2/3/2020,2/4/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/4/2020,2/4/2020,2/4/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3199,2/4/2020,2/5/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/4/2020,2/4/2020,2/4/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3145,2/3/2020,2/4/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/4/2020,2/4/2020,2/4/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3199,2/4/2020,2/5/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/4/2020,2/4/2020,2/4/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3145,2/3/2020,2/4/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/5/2020,2/5/2020,2/5/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,330,Nos,2060,2019/3199,2/4/2020,2/5/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/5/2020,2/5/2020,2/5/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,330,Nos,2060,2019/3311,2/5/2020,2/6/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/5/2020,2/5/2020,2/5/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,318,Nos,2060,2019/3311,2/5/2020,2/6/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/5/2020,2/5/2020,2/5/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3311,2/5/2020,2/6/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/5/2020,2/5/2020,2/5/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3199,2/4/2020,2/5/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/5/2020,2/5/2020,2/5/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3199,2/4/2020,2/5/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/6/2020,2/6/2020,2/6/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3336,2/6/2020,2/7/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/6/2020,2/6/2020,2/6/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3336,2/6/2020,2/7/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/6/2020,2/6/2020,2/6/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3336,2/6/2020,2/7/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/6/2020,2/6/2020,2/6/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),620,Nos,370,2019/2278,1/15/2020,1/22/2020,C,Rent,Beverage,Allot,Customer Transport,,0,,,Belts & Wedges,,
2/6/2020,2/6/2020,2/6/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,330,Nos,2060,2019/3336,2/6/2020,2/7/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/7/2020,2/7/2020,2/7/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3399,2/7/2020,2/8/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/7/2020,2/7/2020,2/7/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,310,Nos,2060,2019/3399,2/7/2020,2/8/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/7/2020,2/7/2020,2/7/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,276,Nos,2060,2019/3399,2/7/2020,2/8/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/7/2020,2/7/2020,2/7/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,302,Nos,2060,2019/3399,2/7/2020,2/8/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/8/2020,2/8/2020,2/8/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,258,Nos,2060,2019/3477,2/8/2020,2/9/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/8/2020,2/8/2020,2/8/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3477,2/8/2020,2/9/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/8/2020,2/8/2020,2/8/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3477,2/8/2020,2/9/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/8/2020,2/8/2020,2/8/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,54,Nos,2060,2019/3336,2/6/2020,2/7/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/8/2020,2/8/2020,2/8/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,318,Nos,2060,2019/3477,2/8/2020,2/9/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/10/2020,2/10/2020,2/10/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,310,Nos,2060,2019/3311,2/5/2020,2/6/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/10/2020,2/10/2020,2/10/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/3311,2/5/2020,2/6/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/10/2020,2/10/2020,2/10/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,8,Nos,2060,2019/680,12/10/2019,12/17/2019,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/10/2020,2/10/2020,2/10/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,12,Nos,2060,2019/680,12/10/2019,12/17/2019,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/10/2020,2/10/2020,2/10/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,306,Nos,2060,2019/3336,2/6/2020,2/7/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/11/2020,2/11/2020,2/11/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,318,Nos,2060,2019/3556,2/11/2020,2/12/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/11/2020,2/11/2020,2/11/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3513,2/10/2020,2/11/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/11/2020,2/11/2020,2/11/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3513,2/10/2020,2/11/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/13/2020,2/13/2020,2/13/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,300,Nos,2060,2019/3647,2/12/2020,2/13/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/13/2020,2/13/2020,2/13/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/3647,2/12/2020,2/13/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/15/2020,2/15/2020,2/15/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Belt,A140000002,BW Strapping Belt(double end 7 meters with Latches and Hooks),200,Nos,225,2019/3745,2/14/2020,2/15/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Belts & Wedges,,
2/15/2020,2/15/2020,2/15/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/3775,2/15/2020,2/17/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/15/2020,2/15/2020,2/15/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/3775,2/15/2020,2/17/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/15/2020,2/15/2020,2/15/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3775,2/15/2020,2/17/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/15/2020,2/15/2020,2/15/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/3775,2/15/2020,2/17/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/15/2020,2/15/2020,2/15/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3775,2/15/2020,2/17/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/17/2020,2/17/2020,2/17/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/3556,2/11/2020,2/12/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/17/2020,2/17/2020,2/17/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,280,Nos,2060,2019/3647,2/12/2020,2/13/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/17/2020,2/17/2020,2/17/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,40,Nos,2060,2019/3556,2/11/2020,2/12/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/18/2020,2/18/2020,2/18/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,24000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3824,2/17/2020,2/18/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,727,0,,,Wooden Pallet,,
2/18/2020,2/18/2020,2/18/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2019/3824,2/17/2020,2/18/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/20/2020,2/20/2020,2/20/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/3921,2/18/2020,2/20/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
2/20/2020,2/20/2020,2/20/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),666,Nos,370,2019/3955,2/19/2020,2/19/2020,C,Rent,Beverage,Allot,Customer Transport,,,,,Belts & Wedges,,
2/20/2020,2/20/2020,2/20/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,,Customer Transport,Belt,A140000002,BW Strapping Belt(double end 7 meters with Latches and Hooks),2,Nos,225,2019/3955,2/19/2020,2/19/2020,C,Rent,Beverage,Allot,Customer Transport,,,,,Belts & Wedges,,
2/20/2020,2/20/2020,2/20/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,3000,Company Transport borne by Company,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,320,Nos,2060,2019/3921,2/18/2020,2/20/2020,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,,,,Wooden Pallet,,
2/22/2020,2/22/2020,2/22/2020,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Belt,A140000002,BW Strapping Belt(double end 7 meters with Latches and Hooks),6,Nos,225,2019/3859,2/17/2020,2/17/2020,C,Rent,Beverage,Allot,Customer Transport,,,,,Belts & Wedges,,
